chrom,date,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me3,H3K9me3,GC content,gene density,2-stage,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16
7,84500000,0.8080280423164368,1.5227012634277344,1.0173826217651367,1.059984564781189,1.2629306316375732,1.8734818696975708,0.42668,1.0,-1.0903,0.001194415688398,0.0074762804851255,0.0262873195456102,0.0570857539334323,0.0817671439633075,0.0899640857423712,0.092621068165649,0.1046206446687838,0.1149932617468167,0.1174269782052864,0.1130146237583827,0.0966938039837444,0.0625608817830757,0.0271143645159817,0.0065956215366267,0.0005837522774073
7,84550000,0.8209320306777954,1.1866334676742554,0.9308050870895386,0.9118306040763856,1.1591763496398926,1.3722169399261477,0.43922,4.0,-1.40461,0.0014268087619564,0.0033235262603639,0.0162291479138732,0.0435891451497199,0.0692385436004658,0.0791687584775653,0.0856022080411706,0.1022183424059481,0.116213244596931,0.1202581589398519,0.1193146840731258,0.1072557698903521,0.0760181284488953,0.0395465154359011,0.0151032904049334,0.0054937275989456
7,84600000,1.2835546731948853,1.497520089149475,1.854879379272461,1.4727803468704224,1.3517290353775024,1.870055794715881,0.402,2.0,-1.5457,0.0042724024679885,0.0034385123764498,0.0124425617348378,0.0351280948728048,0.0584129773652156,0.070085872238065,0.0801677751640845,0.0976640677294665,0.1115495734736901,0.1166740868485839,0.1188630964010425,0.1114750336614532,0.0852070675056871,0.0522124840955315,0.0273771433429243,0.0150292507221743
7,84650000,2.01609754562378,1.5958799123764038,1.575526475906372,2.146063804626465,1.5320817232131958,1.6021699905395508,0.38908,2.0,-1.62251,0.0047873278332651,0.0029446878321214,0.0089409396461231,0.0277133814889108,0.0495785654024195,0.0644585365036632,0.078134699172191,0.0968834186709124,0.1109332826168318,0.1171744592932269,0.1206731107245006,0.1157489026220415,0.0919276419920636,0.0591680781788768,0.0323844216809161,0.0185485463419355
7,84700000,1.001043677330017,1.4232250452041626,1.1485748291015625,1.1844621896743774,1.227380394935608,1.661807894706726,0.41912,1.0,-1.46974,0.0034450531564679,0.0013503795057968,0.0033647735052968,0.0159595045239415,0.0357931445061089,0.0541066933334198,0.0727263183193906,0.0966054159541667,0.1145943398903991,0.1228588730149951,0.1275006201912126,0.1243020252859464,0.1016882065108268,0.0678751812684971,0.0373889890274836,0.0204404820060496
7,84750000,1.0062706470489502,1.4740276336669922,1.104674220085144,1.1293903589248655,1.391497254371643,1.860831499099732,0.40914,1.0,-2.03554,0.0066218136828543,0.0030510870789749,0.0009038069471,0.005423439940541,0.0184403427479549,0.0352796868383372,0.0576822482139345,0.086980432876447,0.1106898628358214,0.1239605624243896,0.1333349066564193,0.1338636470570037,0.1154035677089205,0.0845172333254069,0.0523249234148373,0.0315224382510567
7,84800000,0.7804920077323914,1.57780659198761,1.200166940689087,1.1940916776657104,1.4990637302398682,3.508243560791016,0.4044,3.0,-2.49871,0.0099867687070456,0.0046577670440669,0.0006980563626827,0.0010913271956489,0.00644729507956,0.0161134934588836,0.0361645025981249,0.0671761629940674,0.0967645813830491,0.1191497731584354,0.1378529758027672,0.1453164609062469,0.1325528389920548,0.1058362793457875,0.0727155686914969,0.0474761482800814
7,84850000,0.7242447137832642,1.6373697519302368,1.191574215888977,1.16904616355896,1.5966836214065552,3.8544864654541016,0.40568,2.0,-2.81344,0.0082247126747549,0.0036377748948603,0.0004189895363127,0.0,0.0009100784564169,0.0037072220897095,0.0169557355751715,0.0454341082424431,0.0789805469142089,0.1110691970916045,0.1402647322198155,0.1569880514525535,0.1506955261922594,0.1275968087983754,0.092578430686401,0.0625380851751123
7,84900000,1.0210707187652588,2.226078748703003,1.6872162818908691,1.6511963605880735,2.0164592266082764,4.872745037078857,0.36708,3.0,-3.00947,0.0086549458176984,0.0036295083338571,0.000284707224835,0.0,0.0,4.306187322918866e-05,0.005995930574247,0.0269650302706434,0.0592201105199063,0.0979823054928497,0.1355349715509261,0.1613898834746316,0.1628421831487405,0.1462717361331967,0.1121809190516281,0.0790047065336105
7,84950000,0.9127970337867736,2.043242931365967,1.617925047874451,1.584834337234497,1.7943167686462402,4.329524993896484,0.37758,2.0,-3.75086,0.0184535292005633,0.0099930156675939,0.0025203473987532,0.0001622149684525,0.0,0.0,0.0016957299647339,0.0139668586828978,0.0407100549929724,0.0817149630180865,0.1245325743898437,0.1577382493055997,0.1674184577328244,0.1579255366512854,0.127554458697104,0.0956140093292889
7,85050000,0.86322021484375,1.7933706045150757,1.2991632223129272,1.3101752996444702,1.5607399940490725,3.7572758197784415,0.3689,3.0,-4.77213,0.0220003479067178,0.0124290009896404,0.0033834065773711,0.0001623856808934,0.0,0.0,0.0,0.0020439684314715,0.0145470561794685,0.0506844020619872,0.1017118790703902,0.1495161879692532,0.175382792795989,0.1798866016544172,0.1581560896255624,0.1300958810568376
7,85100000,0.8987363576889038,2.0243477821350098,1.62501060962677,1.5329358577728271,1.838801622390747,4.546431064605713,0.36804,1.0,-4.41101,0.0218568464635214,0.0118399869906467,0.0028226819647985,0.0,0.0,0.0,0.0,0.0001574447359848,0.0051741646418345,0.0342665451907642,0.0868231831339825,0.1436520325724629,0.1791317939365518,0.1919721041375144,0.1747525962737717,0.1475506199581661
7,85150000,0.8755645155906677,1.856303215026856,1.437076449394226,1.3853179216384888,1.7750003337860107,4.503950595855713,0.37842,2.0,-4.8213,0.0256818386537308,0.015177605873898,0.0047431029152161,0.0004997826631739,0.0,0.0,0.0,0.0,0.0009504083408604,0.0235799958085665,0.0729047292004615,0.1340360138616036,0.1773598617988295,0.1978763166949429,0.1857245349207782,0.161465809267938
7,85200000,0.8807470202445984,1.96456265449524,1.5854394435882568,1.5165473222732544,1.711273193359375,4.694423675537109,0.3536,1.0,-4.14036,0.0248679582522785,0.0147842403251901,0.0049650250559529,0.0008357820782074,0.0,0.0,0.0,0.0,0.0,0.0181118786340876,0.0618089144417784,0.1234834383179287,0.1742451912031371,0.2030326694926539,0.1971114545229434,0.1767534476758414
7,85250000,0.8866325616836548,2.111788272857666,1.5871888399124146,1.4840935468673706,1.8433189392089844,5.237646102905273,0.3769,2.0,-5.10119,0.0217624948424275,0.0113499844687457,0.0029205451858145,0.0005281720145506,0.0,0.0,0.0,0.0,0.0,0.0132428001341594,0.050872235089243,0.1130344473061175,0.1719791877923286,0.2097341747220689,0.2108962864128898,0.1936796720316541
7,85300000,0.8182010650634766,1.9403870105743408,1.5843483209609983,1.4481052160263062,1.888638257980347,5.387123107910156,0.36554,1.0,-4.60188,0.0255998410131456,0.0132358808770623,0.0030084030381605,0.0002311722980806,0.0,0.0,0.0,0.0,0.0,0.0099377775697362,0.0436413285815985,0.1052952952396093,0.168432767222465,0.2113727275015799,0.2172505846115341,0.2019942220470275
7,85350000,0.7625584602355957,1.8689045906066888,1.506166696548462,1.3247655630111694,1.7902231216430664,5.45357084274292,0.39518,0.0,-4.84257,0.0319792181616522,0.0182080804281394,0.005156149224173,0.0003830655599642,0.0,0.0,0.0,0.0,0.0,0.0073857788490976,0.0378998082583581,0.0991714725742888,0.1647135855641764,0.2102088646598675,0.2190577918015441,0.2058361849187382
7,85400000,0.770157516002655,2.005023002624512,1.564348578453064,1.414686679840088,1.8803660869598389,5.411215305328369,0.37118,1.0,-4.63258,0.0306906012456957,0.0176814650643611,0.0050022886455154,0.0002411862757986,0.0,0.0,0.0,0.0,0.0,0.0040696207997636,0.0304155409709925,0.0925787318458884,0.1639928920513557,0.2145529348954848,0.2264067020363177,0.2143680361688262
7,85450000,0.8511666655540466,1.8189151287078853,1.5010216236114502,1.3198816776275637,1.7109371423721311,5.234603404998779,0.38482,1.0,-4.6015,0.0191682807480243,0.0100999327748257,0.0022523371086862,0.0,0.0,0.0,0.0,0.0,0.0,0.0013308637685147,0.0248064965603699,0.0889004651827682,0.1670402890813186,0.2231883538369071,0.2375665701791672,0.2256464107594177
7,85500000,0.7395930886268616,1.6322015523910522,1.3643795251846311,1.188736081123352,1.8379254341125488,4.574440956115723,0.38272,3.0,-4.37193,0.0175723119557003,0.0099595697540663,0.002615920460874,0.0,0.0,0.0,0.0,0.0,0.0,0.0012391407334444,0.0246909576542993,0.0888185691473131,0.1666825308787449,0.2227976897019252,0.2381605939833083,0.2274627157303236
7,85550000,0.9773298501968384,2.302225112915039,1.712311863899231,1.6176320314407349,1.857575535774231,4.630253314971924,0.34662,3.0,-4.1682,0.0237563363291279,0.0145557368291229,0.004394933115618,0.0,0.0,0.0,0.0,0.0,0.0,0.0011025627248571,0.0242333479076599,0.0875998121227593,0.163399353460341,0.2185371691134227,0.2355064254499699,0.2269143229471209
7,85600000,0.8539519906044006,2.051055908203125,1.560642123222351,1.4308148622512815,1.7699342966079712,4.883514404296875,0.3582,1.0,-4.3967,0.0234753747683458,0.0138190835462531,0.003898875461527,0.0,0.0,0.0,0.0,0.0,0.0,0.0006916167663975,0.0221134606699483,0.0843878849778433,0.1616552698331806,0.2201292662080916,0.239081615193765,0.2307475525746475
7,85650000,0.7699602246284485,1.6270259618759155,1.3802725076675415,1.217850923538208,1.7475234270095823,4.5067291259765625,0.38358,1.0,-4.83126,0.0194230658455132,0.0102346679588621,0.0022826580936612,0.0,0.0,0.0,0.0,0.0,0.0,0.0005433595741793,0.0206677258427036,0.0824228973595348,0.1618508602165984,0.2239347578281722,0.2439605524530882,0.2346794548276867
7,85700000,0.8723640441894531,1.7840824127197266,1.6190584897994995,1.4624329805374146,1.487094163894653,4.319283485412598,0.35566,2.0,-4.63418,0.0266416762531019,0.0157877437391013,0.0048331620983252,0.0003781583583789,0.0,0.0,0.0,0.0,0.0,0.0008616138550586,0.0211081796265813,0.0822305518837707,0.1595550479498699,0.2193598401941729,0.2387785015699013,0.2304655244717374
7,85800000,0.8194484710693359,1.7489947080612185,1.4254940748214722,1.3092927932739258,1.6769191026687622,3.881594896316528,0.3795,2.0,-4.84819,0.0257702282634552,0.0146769120408465,0.0042235693938801,0.0003844752760242,0.0,0.0,0.0,0.0,0.0,0.0,0.0175977442377477,0.077692144475438,0.1575873379278405,0.2213747007295345,0.243588517797569,0.2371043698576637
7,85850000,1.0389806032180786,2.1921300888061523,1.5529824495315552,1.614787459373474,1.6478627920150757,3.452624797821045,0.34756,2.0,-4.41046,0.0218784008787449,0.0108869602382271,0.002066562480816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160431016011835,0.0750844052989946,0.1571138417372951,0.2253010501944394,0.249330679194172,0.2422949983761271
7,85900000,0.8572044372558594,1.9112606048583984,1.5562188625335691,1.410683512687683,1.7102084159851074,4.42482328414917,0.39224,0.0,-4.81745,0.0217385404919545,0.0112184824963333,0.0023688997266003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165159302101983,0.0756326819330445,0.1571444137929917,0.2249667831909657,0.2489521097259952,0.2414621584319161
7,85950000,1.4914917945861816,3.111358165740967,2.2067739963531494,2.3425750732421875,2.0103766918182373,5.570224285125732,0.34154,3.0,-4.76597,0.0214078473791835,0.0110310545579018,0.0023196716001048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172502529852093,0.0769384927908367,0.1581079938771982,0.2248596790324301,0.248069502852852,0.2400155049242833
7,86000000,0.929889678955078,1.9815328121185305,1.6505399942398071,1.5448147058486938,1.9947476387023928,5.37205171585083,0.39984,1.0,-4.51623,0.0174557872550689,0.0089219696927745,0.0018342791689937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176939484188722,0.0783835761863432,0.1598820000918545,0.2260708206222298,0.2488646878126139,0.2408929307512489
7,86050000,0.8684566020965576,1.951354503631592,1.4337849617004397,1.423144817352295,1.69033944606781,4.001673698425293,0.36134,2.0,-4.47052,0.0188525030890345,0.0103631420999146,0.0025531820343272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184111247820511,0.0793542457421023,0.1594077381124344,0.2238478445273139,0.2469806449483531,0.2402295746644686
7,86150000,0.9111373424530028,1.761837601661682,1.4714330434799194,1.4318610429763794,1.5616410970687866,3.207406997680664,0.36386,3.0,-4.85209,0.0314802963213591,0.0185148306014788,0.005624592857501,0.0004746524742871,0.0,0.0,0.0,0.0,0.0,0.0,0.0184870411597426,0.0772870482820118,0.1547278421820044,0.2171729764496731,0.2407429271879987,0.235487792483943
7,86200000,0.9899192452430724,1.9131988286972048,1.4728035926818848,1.5277200937271118,1.4663913249969482,3.1998279094696045,0.36076,1.0,-3.93178,0.0326357882285669,0.0186693085419461,0.00524364649381,0.0002898740257472,0.0,0.0,0.0,0.0,0.0,0.0,0.0186397369308517,0.0774864771995126,0.1547191049680019,0.2171667070306173,0.2405488516445274,0.2346005049364184
7,86250000,1.094318151473999,1.894835352897644,1.3193126916885376,1.428468108177185,1.5081758499145508,2.3064088821411133,0.36574,3.0,-4.35187,0.0276936813874916,0.0153480046514022,0.0038487950898287,0.0,0.0,0.0,0.0,0.0,0.0,0.00017553769558,0.0194044709394057,0.0795810324899841,0.1572760549393232,0.2194535457831812,0.2420117657839298,0.2352071112398731
7,86300000,1.218871831893921,2.067547559738159,1.5043104887008667,1.605542540550232,1.4807766675949097,2.4977614879608154,0.34878,3.0,-4.09044,0.0154271097737355,0.0079021053230897,0.0016344994396409,0.0,0.0,0.0,0.0,0.0,0.0,0.0006158929250463,0.0206185137916204,0.0832286220739839,0.163214010374541,0.2253667295327447,0.2453753487359841,0.2366171680296132
7,86350000,1.3828481435775757,2.2423183917999268,1.559931397438049,1.7748078107833862,1.4901598691940308,2.3156232833862305,0.34976,4.0,-4.51181,0.0081436211403188,0.0030745481717546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007156723227391,0.0219991049646192,0.0866854735126077,0.1678370677825755,0.2291486932100415,0.2467912495693987,0.2356045693259444
7,86400000,1.1891698837280271,2.027451515197754,1.4137248992919922,1.6346535682678225,1.4813143014907837,2.1848959922790527,0.35788,3.0,-4.66094,0.0171814349113354,0.007979565865373,0.0012423674622639,7.884304314312528e-05,0.0,0.0,0.0,0.0,0.0,0.0009780764275114,0.0234402395181519,0.0880005168977288,0.1666559620913681,0.2247627701064243,0.2407636549724695,0.2289165687042301
7,86550000,1.0702152252197266,1.8182401657104488,1.3549983501434326,1.407999038696289,1.2414045333862305,1.8892405033111568,0.37146,2.0,-4.33301,0.0182961462747758,0.0094672244073236,0.0020136281992395,0.0,0.0,0.0,0.0,0.0,0.0,0.0046656238005158,0.0323039725633468,0.0956287063442174,0.1666528283815025,0.2182872709263658,0.2320948476740989,0.2205897514286135
7,86600000,1.103824496269226,1.978601574897766,1.5456037521362305,1.5176080465316772,1.4684858322143557,2.22637152671814,0.37064,1.0,-4.1072,0.0212369950604955,0.0107789836261764,0.0021721180323573,0.0,0.0,0.0,0.0,0.0,0.0,0.0061308617121063,0.0341565652715843,0.0959627932404263,0.165991746509495,0.2174512360939735,0.2295229660680552,0.2165957343853297
7,86650000,1.0221939086914062,1.927714347839356,1.4077266454696655,1.422034740447998,1.49802565574646,2.8240222930908203,0.36894,2.0,-4.08091,0.0172678649521368,0.0077111929528504,0.0009376100204182,0.0,0.0,0.0,0.0,0.0,0.0,0.0078934875210634,0.0366866792613071,0.0979450004347496,0.1673611667482221,0.2189601117273624,0.2296115611177245,0.2156253252641649
7,86700000,1.0214143991470337,1.8346366882324217,1.3623846769332886,1.4466376304626465,1.3367295265197754,2.128037691116333,0.36546,1.0,-4.91797,0.0123929668740674,0.0046788490020286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092073964993046,0.0401364831124581,0.102539443796564,0.1705187626769375,0.2195203558114411,0.227930768026876,0.2130749742003224
7,86750000,1.3129714727401731,2.001661777496338,1.5991393327713013,1.678640365600586,1.3854883909225464,2.1461880207061768,0.36018,2.0,-4.12308,0.0128532384175082,0.0055115957443257,0.0005183964536366,0.0,0.0,0.0,0.0,0.0,0.0,0.0102364700031425,0.0440810522251931,0.1077202377608334,0.1731079387847515,0.2172915773552669,0.2223975689601255,0.2062819242952161
7,86850000,1.125189185142517,1.744731068611145,1.4597222805023191,1.4110710620880127,1.42181134223938,2.172607421875,0.37766,1.0,-4.64286,0.0219748766636115,0.0117019414094097,0.0026790306365417,0.0,0.0,0.0,0.0,0.0,0.0,0.0131008138526578,0.0515587545790324,0.1147538149399994,0.173737333651023,0.210223975870523,0.2096352880089977,0.1906341703882034
7,86900000,1.0812063217163086,1.7056386470794678,1.4010945558547974,1.347808003425598,1.335483193397522,2.23714280128479,0.37396,2.0,-3.83258,0.0244982265051381,0.0128808398864971,0.0028570000690262,0.0,0.0,0.0,0.0,0.0,0.0006931807037202,0.0174422413721832,0.0590416215158247,0.1200540471264172,0.1731434877671509,0.2048834834520582,0.2019105739675062,0.1825952976344773
7,86950000,1.105589509010315,1.6955775022506714,1.422061562538147,1.4259036779403689,1.4627201557159424,2.2028450965881348,0.383,2.0,-3.52167,0.0250977899625461,0.013579452915388,0.003228507815044,0.0,0.0,0.0,0.0,0.0,0.0027289368053033,0.0245306310016748,0.0695274863295255,0.1271993586810099,0.1727949397371592,0.1976765755251764,0.1914996341105163,0.172136687116656
7,87000000,0.9639165997505188,1.804040789604187,1.509942650794983,1.360585331916809,1.4955546855926514,2.6612110137939453,0.38366,1.0,-3.546,0.0214770840047121,0.0117927357733089,0.0028983002956649,0.0,0.0,0.0,0.0,0.0,0.0058552091321508,0.0330341317738403,0.0802628319187633,0.1339165668516394,0.1733067349851497,0.1929862911659865,0.1831434240861546,0.161326690012629
7,87050000,1.184314250946045,1.872827649116516,1.5768674612045288,1.5321409702301023,1.5163304805755615,2.401550531387329,0.36686,0.0,-4.21565,0.0178866329424872,0.0092465954888919,0.0019616914555707,0.0,0.0,0.0,0.0,0.0004481609190675,0.0098439269115603,0.0416794221366277,0.0897114887850673,0.1395807575713254,0.1743175065806531,0.1899493310284069,0.1756362486870677,0.149738237493274
7,87100000,1.2479314804077148,2.048895359039306,1.672558069229126,1.7327208518981934,1.3689305782318115,2.2851641178131104,0.3671,1.0,-3.37114,0.0175653826733295,0.0092065619219893,0.0020256095758167,0.0,0.0,0.0,0.0,0.0020528874920052,0.0153451553459207,0.0496482328731142,0.0963353597640259,0.1426793336866664,0.1735851133233682,0.1852335051878987,0.1673668102296992,0.1389560479261653
7,87150000,1.4398887157440186,1.8717325925827024,1.6321638822555542,1.6924933195114136,1.4601483345031738,2.214524507522583,0.37112,0.0,-2.77508,0.014910892016556,0.0084856722708813,0.0022468908999243,0.0,0.0,0.0,0.0,0.0030842433465589,0.0184907868555153,0.0543151158538209,0.1010681866707011,0.1456990014329739,0.1739667528611861,0.182714215254169,0.1625159659647184,0.1325022765729943
7,87200000,1.2745171785354614,1.8055765628814693,1.5307657718658447,1.5734425783157349,1.5003758668899536,2.064528465270996,0.37712,2.0,-2.91797,0.0107214514055669,0.006428333068813,0.0018727072542695,0.0,0.0,0.0,0.0,0.0025737799758974,0.0170685500485891,0.0534455084367047,0.102136509665701,0.1479318679218384,0.1764154588894336,0.1851751468402891,0.1639091890142364,0.1323214974786605
7,87250000,1.2533235549926758,1.901826024055481,1.8238896131515503,1.552091121673584,1.4147733449935913,2.543275833129883,0.36706,1.0,-2.78342,0.0079462572584892,0.004727205649694,0.0013587135984435,0.0,0.0,0.0,0.0,0.0014534818212652,0.0141914986294683,0.0508441700607871,0.1015783934029098,0.149536190446204,0.1792027338510937,0.1881714053832804,0.1663180946973945,0.1346718552009699
7,87300000,1.3965091705322266,2.0791306495666504,1.7857407331466677,1.6631394624710083,1.3961330652236938,1.8011280298233032,0.35784,1.0,-3.50293,0.0049357137514439,0.0028837971608489,0.0008026904191315,0.0,0.0,0.0,0.0,0.0013157041519115,0.0142178032038423,0.0509526575288742,0.1015371679975624,0.1500255013298174,0.1802067333696498,0.1889581877579053,0.1673705034709295,0.1367935398580827
7,87350000,1.462799906730652,1.9636541604995728,1.7145168781280518,1.830081582069397,1.381385087966919,2.0057618618011475,0.3665,1.0,-3.34358,0.0072012983485743,0.0049437945206188,0.0017503504400192,0.0,0.0,0.0,0.0,0.0016163564137637,0.0149904091513039,0.0516066968691736,0.1016397635043917,0.1494347345207969,0.1784663441748654,0.1864464752746495,0.1656275085405259,0.1362762682413165
7,87400000,1.2520949840545654,1.9314483404159544,1.4965943098068235,1.6372286081314087,1.3906594514846802,2.006683111190796,0.35716,1.0,-3.63356,0.0144643167360589,0.0090784694839072,0.0028458597183236,0.0,0.0,0.0,0.0,0.0014561045814461,0.0144063621224289,0.0508776619884217,0.1015568308094417,0.1491609990078676,0.1766767820433406,0.183153596132913,0.162439823307924,0.1338831940679263
7,87450000,1.5278031826019287,2.094777107238769,1.7297252416610718,1.8454283475875848,1.473750114440918,2.070693254470825,0.35524,1.0,-3.62811,0.014759002044851,0.0078117605385201,0.0017618558939326,0.0,0.0,0.0,0.0,0.0005984299237669,0.0123062255961376,0.049145007209364,0.1022397091514679,0.1518922196363409,0.180187147690184,0.18546352688112,0.1622055661403125,0.1316295492940019
7,87500000,1.1439392566680908,1.7393382787704468,1.4589651823043823,1.5060145854949951,1.468353271484375,2.349031448364258,0.38174,0.0,-3.74539,0.0115473646846802,0.0053738409460194,0.0007978733773876,0.0,0.0,0.0,0.0,0.0005086716743916,0.0123830679946965,0.0498351725345108,0.10382230854301,0.1543215650215179,0.1831422084535,0.187381719257055,0.1617076083693019,0.1291785991439287
7,87550000,1.2254352569580078,2.1910290718078613,1.540908932685852,1.597110629081726,1.4429084062576294,2.3084089756011963,0.36254,1.0,-3.44213,0.0119567917390171,0.0068400464310535,0.0018296938119924,0.0,0.0,0.0,0.0,0.0010443778987843,0.0149298430153828,0.0538710207065599,0.1065144312118811,0.1539404405515784,0.180707579363525,0.1839614642085289,0.1582350303635898,0.1261692806981064
7,87600000,1.2739118337631226,2.065547466278076,1.5838242769241333,1.6141622066497805,1.4974709749221802,2.170640230178833,0.37706,1.0,-3.70224,0.0093301998101632,0.0056551488196324,0.0016776679411974,0.0,0.0,0.0,0.0,0.0008685558477435,0.0155542439736618,0.0559562037560784,0.1093837272001192,0.1557455586821471,0.1810125922574823,0.1832854166255116,0.1570998701133673,0.1244308149728954
7,87650000,1.1250790357589722,1.7737525701522827,1.4824426174163818,1.4341273307800293,1.418868899345398,2.067234754562378,0.37864,1.0,-3.64113,0.0070536081960927,0.0036519644050508,0.0007779700600986,0.0,0.0,0.0,0.0,0.0004876809093063,0.0142889468940573,0.0552097390261647,0.1110353360902196,0.1591244135861381,0.1839696916842897,0.1846742094394287,0.1567609189100643,0.1229655207990885
7,87700000,1.2285479307174685,1.8964303731918333,1.5707577466964722,1.5600157976150513,1.433185338973999,2.1022984981536865,0.37216,1.0,-3.95076,0.0113337345541631,0.0060087526046227,0.0013607876634328,0.0,0.0,0.0,0.0,0.0024422991384979,0.0178689330174889,0.0585766157024533,0.1127712396017039,0.1589794274475608,0.1809400130763215,0.1791531931302275,0.1511923989643472,0.1193726050991798
7,87750000,1.4527329206466677,1.801533579826355,1.6263755559921265,1.6798433065414429,1.3557192087173462,1.866942763328552,0.36548,2.0,-3.71152,0.019124875527376,0.0105431698571728,0.0029155956813229,0.0003499628034292,0.0,0.0,0.0,0.0048823156315735,0.0240213988237745,0.0653858447076475,0.1149977578762233,0.1555177600158829,0.173583001373808,0.1703236277969136,0.1436675151388876,0.1146871747659876
7,87800000,1.4369606971740725,2.0163567066192627,1.6542646884918213,1.8627558946609497,1.3530983924865725,2.072545051574707,0.35348,1.0,-3.72532,0.0194106815179337,0.0103001773901292,0.0028351199674413,0.0005768213376142,0.0,0.0,0.0,0.0058392375455454,0.0276533394153824,0.071100845589645,0.1189928394978252,0.1558659849507458,0.171083938618711,0.1668023418224051,0.1395427725036779,0.1099958998429433
7,87850000,1.4046962261199951,1.9046201705932613,1.593491554260254,1.6051082611083984,1.3324776887893677,2.161214828491211,0.36462,2.0,-3.16893,0.0135453826200468,0.0071522102665197,0.0019108004647722,0.0003565313113038,0.0,0.0,0.0,0.0068574418543379,0.0314036381549427,0.0769635631952326,0.1242200788869072,0.15868829197434,0.1715116107920855,0.1653185020782543,0.1364520788258667,0.1056198695753901
7,87900000,1.334813117980957,2.162971973419189,1.6860698461532593,1.6445088386535645,1.5461238622665403,2.395221710205078,0.3785,1.0,-3.22812,0.009935347925223,0.0060748125562247,0.0018280759258887,0.0,0.0,0.0,0.0,0.0094284977094432,0.0370707201691146,0.0826078938120443,0.1278467914215778,0.1604550780113824,0.1705016135046513,0.1615341749997453,0.1317635930284467,0.1009534009362578
7,88050000,1.2572553157806396,1.734453201293945,1.56765878200531,1.4828046560287476,1.357137680053711,2.2551820278167725,0.37938,4.0,-2.94287,0.0114775468995234,0.0062634938831661,0.0015184727863765,0.0,0.0,0.0002288677359092,0.0070023482093742,0.028441543660722,0.0611734027000137,0.0995393296362221,0.1351657740468909,0.1581754962781636,0.1591072993841296,0.1432622517250059,0.1103895343433505,0.0782546387111516
7,88100000,1.4164025783538818,1.978456735610962,1.7039119005203247,1.7178586721420288,1.4073245525360107,1.9541443586349487,0.37268,2.0,-2.76069,0.0157040141026697,0.0087197308229536,0.0021954605282997,0.0,0.0,0.000834222298796,0.0109887731256197,0.0359638140507501,0.0682902961977953,0.1029031226599569,0.1346778049752007,0.1540892247841274,0.1529320704173702,0.135832415274758,0.1034388078759338,0.0734302428857682
7,88150000,1.3307069540023804,1.8354040384292605,1.6911884546279907,1.4843860864639282,1.422739028930664,2.196765661239624,0.37528,0.0,-2.91389,0.0147697019347329,0.0080437750674918,0.0019411969608499,0.0,0.0,0.0023841065757959,0.0156738330192261,0.0428849120822242,0.074453708630989,0.1062373487132656,0.134304541172605,0.151030420872557,0.1489173614722866,0.1311538948675958,0.0986218806336861,0.0695833179966935
7,88200000,1.4462968111038208,1.7876100540161133,1.6439898014068604,1.6262553930282593,1.3243165016174316,2.230849266052246,0.37936,0.0,-2.70284,0.0121960823881499,0.005990601950744,0.0010903917563961,0.0,0.0002550425708718,0.0047334949182793,0.020285068261191,0.0488824095973056,0.0791500444300859,0.1076977226977581,0.1327726623474302,0.1490357710053694,0.1468614081955946,0.1285162269211879,0.09569557921504,0.0668374937445958
7,88250000,1.355516791343689,1.668167233467102,1.6101282835006714,1.5062953233718872,1.3711249828338623,2.1151788234710693,0.38456,2.0,-2.80303,0.0075297342914051,0.0032829741719132,0.0003462869485305,0.0002710310161747,0.0010757388596199,0.0066781627646383,0.0232961459847013,0.0531617870933434,0.0833815771477895,0.1104563276103195,0.1336021263144799,0.1492160046387937,0.1461748474633287,0.126754915494235,0.0924502043501082,0.0623221358506183
7,88300000,1.5206738710403442,1.810491323471069,1.732446789741516,1.644070744514465,1.493717074394226,2.009133100509644,0.3814,3.0,-3.05086,0.0049170486564517,0.0022873384741392,0.0003390176307163,0.0017971165216741,0.0054328710919368,0.0117777466832776,0.0271882250989178,0.0557063701008399,0.0853764124693048,0.1117956663783395,0.133916550416634,0.148258741521993,0.143557433880155,0.1227985012946671,0.0876555002153934,0.0571954595655592
7,88350000,1.095712661743164,1.6574259996414185,1.43681001663208,1.4136254787445068,1.3719154596328735,2.1539409160614014,0.38392,0.0,-2.88807,0.008534300791435,0.0049281660008146,0.0013421541909457,0.0032500699329309,0.0095210811822601,0.0170940421960738,0.0315891466317523,0.05743187052562,0.0846394897248287,0.1099589553297534,0.1317642190239857,0.1447723269687149,0.1391141761722502,0.11812209098741,0.0837171593918534,0.0542207509493706
